Year|Company Name|Model ID|Section|Part Name|ATA-Capter (Ref No.)|Part ID (Component Code)|Place of Repair|Part Nos|Repair Code|Repair Description|Comments|Repair Type|TAT Days|Price per ea (USD)|pack_flag|Service Count|MapDrop|Package Flag
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G05|Repair 007|Repair of fretted surface G||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G05|Repair 008|Stage 2 dovetail repair (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G05|Repair 010|Repair of fretted Stg 1 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G05|Repair 011|Repair of fretted Stg 2 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Inspect|Cleaning and Inspection||OEM REPAIR|21|1772|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|AD2002-13-03|FPI per 72-31-04 Inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|A|Blend/etch/fpi nicks, dents, pits and scratches||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|B|Blend/etch/fpi/shotpeen rub or wear om Stg 2 retainer hooks||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|C|Polish/blend damage to stg 1 flow path tang||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|D|Blend/etch/fpi surface N||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|E|Blend/etch/fpi/shotpeen rub or wear on stg 1 retainer hooks, surface R||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|F|Blend/etch/fpi/shotpeen Stage 2 disk post retainer tab (dovetail posts)||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 002|Repair of illegible part markings||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 003|Repair of fretted dovetails (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 004|Repair of diameter B||OEM REPAIR||2896|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 005|Repair of seal teeth coating||OEM REPAIR||3459|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 006|Application of Molydag 254 coating on stg 1 & 2 dovetails||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 007|Repair of fretted surface G||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 008|Stage 2 dovetail repair (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 010|Repair of fretted Stg 1 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1558M31G07|Repair 011|Repair of fretted Stg 2 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Inspect|Cleaning and Inspection||OEM REPAIR|21|1772|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|AD2002-13-03|FPI per 72-31-04 Inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|A|Blend/etch/fpi nicks, dents, pits and scratches||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|B|Blend/etch/fpi/shotpeen rub or wear om Stg 2 retainer hooks||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|C|Polish/blend damage to stg 1 flow path tang||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|D|Blend/etch/fpi surface N||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|E|Blend/etch/fpi/shotpeen rub or wear on stg 1 retainer hooks, surface R||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|F|Blend/etch/fpi/shotpeen Stage 2 disk post retainer tab (dovetail posts)||OEM REPAIR||1061|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 002|Repair of illegible part markings||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 003|Repair of fretted dovetails (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 004|Repair of diameter B||OEM REPAIR||2896|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 005|Repair of seal teeth coating||OEM REPAIR||3459|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 006|Application of Molydag 254 coating on stg 1 & 2 dovetails||OEM REPAIR||562|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 007|Repair of fretted surface G||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 008|Stage 2 dovetail repair (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 010|Repair of fretted Stg 1 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 1-2|72-31-04||CHOL|1834M55G01|Repair 011|Repair of fretted Stg 2 dovetail slots (RSS)||OEM REPAIR||Quote|0.0|1|SPOOL, HPC, STAGE 1-2|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|1590M59P01|Inspect|Cleaning and Inspection||OEM REPAIR|21|1458|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|1590M59P01|AD2002-13-03|FPI per 72-31-05 Inspection||OEM REPAIR||265|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|1590M59P01|A|Blend/etch/fpi/shotpeen high metal or fretting on area E||OEM REPAIR||918|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|1590M59P01|B|Blend/etch/fpi/shotpeen disk outer diameter and/or retainer hooks||OEM REPAIR||1045|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|1590M59P01|Repair 002|Thermal spray repair of diameters B & C||OEM REPAIR||3066|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|2116M23P01|Inspect|Cleaning and Inspection||OEM REPAIR|21|1458|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|2116M23P01|AD2002-13-03|FPI per 72-31-05 Inspection||OEM REPAIR||265|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|2116M23P01|A|Blend/etch/fpi/shotpeen high metal or fretting on area E||OEM REPAIR||918|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|2116M23P01|B|Blend/etch/fpi/shotpeen disk outer diameter and/or retainer hooks||OEM REPAIR||1045|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|2116M23P01|Repair 002|Thermal spray repair of diameters B & C||OEM REPAIR||3066|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|9940M55P18|Inspect|Cleaning and Inspection||OEM REPAIR|21|1458|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|9940M55P18|AD2002-13-03|FPI per 72-31-05 Inspection||OEM REPAIR||265|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|9940M55P18|A|Blend/etch/fpi/shotpeen high metal or fretting on area E||OEM REPAIR||918|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|9940M55P18|B|Blend/etch/fpi/shotpeen disk outer diameter and/or retainer hooks||OEM REPAIR||1045|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||DISK, HPC, STAGE 3|72-31-05||CHOL|9940M55P18|Repair 002|Thermal spray repair of diameters B & C||OEM REPAIR||3066|0.0|1|DISK, HPC, STAGE 3|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Inspect|Cleaning and Inspection||OEM REPAIR|21|2441|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|AD2002-13-03|FPI per 72-31-06 inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|AD2009-11-02|Engines with certain P/N's and S/N's 4-9 spools installed||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|A|Removal of high metal (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|B|Blend/etch/FPI nicks, dents and scratches on platform rail OD (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|C|Blend/etch/FPI /Shotpeen rub or wear on fwd side of stg 4 dovetail (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|D|Blend/etch/FPI nicks, dents, pits and scratches on interstage seal teeth (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|E|Blend/etch/FPI nicks, dents, pits on aft seal tooth||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|F|Blend/Etch/FPI/Shotpeen nicks, pits, dents and scratches on Stg4-9 bores (Inspection section)||OEM REPAIR||1097|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Repair 001|Plasma repair of seal teeth coating||OEM REPAIR||2918|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Repair 002|Repair of illegible part markings||OEM REPAIR||249|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Repair 003|Plasma repair of fwd and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Repair 004|Blend repair of blade platform rail||OEM REPAIR||1315|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G02|Repair 006|Plasma repair of forward and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Inspect|Cleaning and Inspection||OEM REPAIR|21|2441|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|AD2002-13-03|FPI per 72-31-06 inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|AD2009-11-02|Engines with certain P/N's and S/N's 4-9 spools installed||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|A|Removal of high metal (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|B|Blend/etch/FPI nicks, dents and scratches on platform rail OD (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|C|Blend/etch/FPI /Shotpeen rub or wear on fwd side of stg 4 dovetail (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|D|Blend/etch/FPI nicks, dents, pits and scratches on interstage seal teeth (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|E|Blend/etch/FPI nicks, dents, pits on aft seal tooth||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|F|Blend/Etch/FPI/Shotpeen nicks, pits, dents and scratches on Stg4-9 bores (Inspection section)||OEM REPAIR||1097|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Repair 001|Plasma repair of seal teeth coating||OEM REPAIR||2918|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Repair 002|Repair of illegible part markings||OEM REPAIR||249|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Repair 003|Plasma repair of fwd and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Repair 004|Blend repair of blade platform rail||OEM REPAIR||1315|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|1588M89G03|Repair 006|Plasma repair of forward and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Inspect|Cleaning and Inspection||OEM REPAIR|21|2441|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|AD2002-13-03|FPI per 72-31-06 inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|AD2009-11-02|Engines with certain P/N's and S/N's 4-9 spools installed||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|A|Removal of high metal (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|B|Blend/etch/FPI nicks, dents and scratches on platform rail OD (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|C|Blend/etch/FPI /Shotpeen rub or wear on fwd side of stg 4 dovetail (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|D|Blend/etch/FPI nicks, dents, pits and scratches on interstage seal teeth (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|E|Blend/etch/FPI nicks, dents, pits on aft seal tooth||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|F|Blend/Etch/FPI/Shotpeen nicks, pits, dents and scratches on Stg4-9 bores (Inspection section)||OEM REPAIR||1097|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Repair 001|Plasma repair of seal teeth coating||OEM REPAIR||2918|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Repair 002|Repair of illegible part markings||OEM REPAIR||249|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Repair 003|Plasma repair of fwd and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Repair 004|Blend repair of blade platform rail||OEM REPAIR||1315|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G03|Repair 006|Plasma repair of forward and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Inspect|Cleaning and Inspection||OEM REPAIR|21|2441|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|AD2002-13-03|FPI per 72-31-06 inspection||OEM REPAIR||499|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|AD2009-11-02|Engines with certain P/N's and S/N's 4-9 spools installed||OEM REPAIR||127|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|A|Removal of high metal (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|B|Blend/etch/FPI nicks, dents and scratches on platform rail OD (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|C|Blend/etch/FPI /Shotpeen rub or wear on fwd side of stg 4 dovetail (per inspection section)||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|D|Blend/etch/FPI nicks, dents, pits and scratches on interstage seal teeth (per inspection section)||OEM REPAIR||811|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|E|Blend/etch/FPI nicks, dents, pits on aft seal tooth||OEM REPAIR||1125|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|F|Blend/Etch/FPI/Shotpeen nicks, pits, dents and scratches on Stg4-9 bores (Inspection section)||OEM REPAIR||1097|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Repair 001|Plasma repair of seal teeth coating||OEM REPAIR||2918|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Repair 002|Repair of illegible part markings||OEM REPAIR||249|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Repair 003|Plasma repair of fwd and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Repair 004|Blend repair of blade platform rail||OEM REPAIR||1315|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||SPOOL, HPC, STAGE 4-9|72-31-06||CHOL|2048M20G04|Repair 006|Plasma repair of forward and/or aft rabbet diameters||OEM REPAIR||3003|0.0|1|SPOOL, HPC, STAGE 4-9|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|Inspect|Cleaning and Inspection||OEM REPAIR|21|1373|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|AD2002-13-03|FPI per 72-31-08 Inspection||OEM REPAIR||377|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|A|Blend within serviceable limits (per inspection section)||OEM REPAIR||811|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|Repair 001|Repair of seal teeth coating||OEM REPAIR||3315|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|Repair 003|Repair of forward and/or aft rabbet diameters (per dia), pre SB72-652||OEM REPAIR||2504|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
2019|Chromalloy|CFM56-5B||AIRSEAL, HPC REAR ROTATING CDP|72-31-08||CHOL|1523M35P01|Repair 004|Repair of forward and/or aft rabbet diameters (per dia), post SB72-652||OEM REPAIR||2504|0.0|1|AIRSEAL, HPC REAR ROTATING CDP|
